Date,Time,Chamber,runNum,Replicate,SMRstart.sec,SMRend.sec,aveSMR,aveCO2ppm,aveAjdCO2ppm,aveFRC_mlmin,aveWVppt,aveTempC,aveRH_pct,aveLight_Lux,aveActivity,flyID,Genotype,Host,Infected,Sex,Age_days,Weight_mg,Notes
5/21/19,14:56:15,15,46,2,53775,53794,1.890846358,3.82001,4.856396768,9.468,11.128795,23.18,26.041,2.8755,0.197872727,511,auraL2,auraria_bronski,I,F,4,1.058,bad flow
5/21/19,15:01:15,16,47,2,54075,54094,2.2677462,3.21983,4.23609595,13.02,12.668505,23.23,25.9815,2.797,0.326545455,512,auraL2,auraria_bronski,I,F,4,1.219,NA
5/21/19,15:11:15,1,49,2,54764,54783,1.689072544,2.18756,3.186111031,12.8965,12.17054,23.3,25.82,1.0975,1.37E-13,497,auraL2,auraria_bronski,U,F,4,0.963,NA
5/21/19,15:16:15,2,50,2,54997,55016,1.788024847,2.370095,3.3618782,12.9395,12.81939,23.33,25.6645,0.03,-4.28E-15,498,auraL2,auraria_bronski,U,F,4,1.144,NA
5/21/19,15:26:15,3,52,2,55666,55685,2.026816535,2.831665,3.813584264,12.9325,12.21688,23.38,25.28,0.0515,2.27E-05,499,auraL2,auraria_bronski,U,F,4,1.131,NA
5/21/19,15:31:15,4,53,2,56019,56038,1.88111178,2.571765,3.544751876,12.9135,13.030075,23.39,25.229,0.0475,0,500,auraL2,auraria_bronski,U,F,4,0.97,NA
5/21/19,15:41:15,5,55,3,56576,56595,1.251743166,1.34862,2.313335524,13.168,12.295965,23.408,25.28,0.0595,0.025527273,501,auraL2,auraria_bronski,U,M,4,0.488,NA
5/21/19,15:46:15,6,56,3,56920,56939,1.176399063,1.21198,2.165314282,13.2225,13.03898,23.4275,25.2335,0.0295,0,502,auraL2,auraria_bronski,U,M,4,0.498,NA
5/22/19,10:52:44,9,11,1,39282,39301,2.373224001,4.34949,4.458970921,12.911,11.49394,22.4625,25.54,3.011,5.36E-16,521,auraL2,auraria_bronski,I,F,5,1.157,NA
5/22/19,10:57:44,10,12,1,39501,39520,2.333652462,4.31218,4.472697238,12.657,11.90621,22.47,25.59,2.893,5.36E-16,522,auraL2,auraria_bronski,I,F,5,1.015,NA
5/22/19,11:07:44,11,14,1,40211,40230,2.360772668,4.252745,4.499547105,12.729,11.52461,22.5,25.48,2.924,1.167168182,523,auraL2,auraria_bronski,I,F,5,1.102,NA
5/22/19,11:12:44,12,15,1,40388,40407,2.461908313,4.49585,4.778120427,12.5,11.81059,22.49,25.5765,3.0455,0,524,auraL2,auraria_bronski,I,F,5,1.319,NA
5/22/19,11:22:44,13,17,1,41040,41059,1.874190465,3.23965,3.582879939,12.687,11.096865,22.41,25.7,2.906,0,525,auraL2,auraria_bronski,U,F,5,0.993,NA
5/22/19,11:27:44,14,18,1,41264,41283,1.956294125,3.35672,3.734616364,12.7035,11.71454,22.38,25.74,2.912,-1.34E-16,526,auraL2,auraria_bronski,U,F,5,1.069,NA
5/22/19,11:37:44,15,20,1,41864,41883,1.758858917,4.05055,4.470666657,9.5395,10.50252,22.34,25.7005,3.108,-5.36E-16,527,auraL2,auraria_bronski,U,F,5,0.984,bad flow
5/22/19,11:42:44,16,21,1,42164,42183,2.009387908,3.4041,3.861255266,12.618,11.653315,22.3275,25.62,3.0445,1.07E-15,528,auraL2,auraria_bronski,U,F,5,1.078,NA
5/22/19,11:52:44,1,23,1,42857,42876,1.763541976,2.924695,3.42233652,12.494,11.240075,22.31,25.86,3.0095,1.560077273,513,auraL2,auraria_bronski,I,M,5,0.669,NA
5/22/19,11:57:44,2,24,1,43224,43243,1.627236558,2.62164,3.151543606,12.518,11.947225,22.29,25.771,2.9295,0.007354545,514,auraL2,auraria_bronski,I,M,5,0.615,NA
5/22/19,12:07:44,3,26,1,43697,43716,1.517579383,2.410095,2.94842784,12.478,10.812715,22.28,25.918,2.892,0.065154545,515,auraL2,auraria_bronski,I,M,5,NA,NA
5/22/19,12:12:44,4,27,1,44000,44019,1.355460081,2.07917,2.631662937,12.4865,11.78291,22.28,26.057,2.9055,0.210722727,516,auraL2,auraria_bronski,I,M,5,0.488,NA
5/22/19,12:22:44,5,29,1,44588,44607,1.267485227,1.855355,2.417063264,12.714,10.74414,22.31,25.97,2.9355,0.327004545,517,auraL2,auraria_bronski,U,M,5,0.548,NA
5/22/19,12:27:44,6,30,1,45023,45042,1.499605526,2.290655,2.860798218,12.71,11.947245,22.33,25.74,2.9895,0.454872727,518,auraL2,auraria_bronski,U,M,5,0.555,NA
5/22/19,12:37:44,7,32,1,45593,45612,1.515486454,2.33897,2.93296241,12.5295,11.387085,22.351,25.34,3.006,0.874790909,519,auraL2,auraria_bronski,U,M,5,0.586,NA
5/22/19,12:42:44,8,33,1,45796,45815,1.458892894,2.21132,2.823881287,12.528,11.796455,22.36,25.1335,2.9575,1.5589,520,auraL2,auraria_bronski,U,M,5,0.556,NA
5/22/19,12:52:44,9,35,2,46388,46407,1.889269936,2.938225,3.560568268,12.868,10.70938,22.38,25.03,2.964,8.57E-15,521,auraL2,auraria_bronski,I,F,5,1.157,NA
5/22/19,12:57:44,10,36,2,46693,46712,1.769794261,2.782205,3.398993769,12.628,11.796185,22.3985,25.23,3.02,4.28E-15,522,auraL2,auraria_bronski,I,F,5,1.015,NA
5/22/19,13:07:44,11,38,2,47264,47283,2.147769074,3.49294,4.110431958,12.6735,10.53042,22.42,25.003,2.916,1.483181818,523,auraL2,auraria_bronski,I,F,5,1.102,NA
5/22/19,13:12:44,12,39,2,47585,47604,2.176240455,3.624145,4.249722439,12.4215,11.84157,22.4395,24.956,2.973,0,524,auraL2,auraria_bronski,I,F,5,1.319,NA
5/22/19,13:22:44,13,41,2,48324,48343,1.642736949,2.52071,3.154459244,12.633,11.516405,22.4675,25.0725,3.0025,1.71E-14,525,auraL2,auraria_bronski,U,F,5,0.993,NA
5/22/19,13:27:44,14,42,2,48464,48483,1.739816316,2.708985,3.344877199,12.618,11.7724,22.47,25.14,2.9455,3.21E-15,526,auraL2,auraria_bronski,U,F,5,1.069,NA
5/22/19,13:37:44,15,44,2,49064,49083,1.542225909,3.304495,3.948590743,9.4765,10.47641,22.499,25.28,2.937,-1.07E-15,527,auraL2,auraria_bronski,U,F,5,0.984,bad flow
5/22/19,13:42:44,16,45,2,49524,49543,1.930011724,3.061885,3.72590474,12.568,12.01005,22.52,24.97,2.8795,-1.71E-14,528,auraL2,auraria_bronski,U,F,5,1.078,NA
5/22/19,13:52:44,1,47,2,50014,50033,1.61509644,2.47925,3.149595156,12.442,10.99611,22.53,24.85,2.906,0.930240909,513,auraL2,auraria_bronski,I,M,5,0.669,NA
5/22/19,13:57:44,2,48,2,50335,50354,1.451565529,2.142155,2.823135312,12.4765,11.96441,22.5485,24.53,2.8835,0.132331818,514,auraL2,auraria_bronski,I,M,5,0.615,NA
5/22/19,14:07:44,3,50,2,50988,51007,1.54821866,2.334425,3.012083485,12.473,11.46635,22.5625,24.45,2.997,0.541477273,515,auraL2,auraria_bronski,I,M,5,NA,NA
5/22/19,14:12:45,4,51,2,51240,51259,1.308705469,1.87973,2.550835362,12.45,11.979655,22.569,24.3095,2.896,0.988590909,516,auraL2,auraria_bronski,I,M,5,0.488,NA
5/22/19,14:22:45,5,53,2,51800,51819,1.425381676,2.057635,2.736055017,12.642,10.916105,22.57,24.1235,2.9605,0.973609091,517,auraL2,auraria_bronski,U,M,5,0.548,NA
5/22/19,14:27:45,6,54,2,52074,52093,1.419790377,2.022025,2.716738216,12.6825,11.87696,22.58,24.248,3.004,1.260045455,518,auraL2,auraria_bronski,U,M,5,0.555,NA
5/22/19,14:37:45,7,56,2,52666,52685,1.15943775,1.547105,2.251351521,12.4995,10.606235,22.62,24.506,2.9325,0.322568182,519,auraL2,auraria_bronski,U,M,5,0.586,NA
5/22/19,14:42:45,8,57,2,52965,52984,1.468301844,2.165665,2.869886996,12.418,11.87595,22.63,24.482,2.9155,0.200277273,520,auraL2,auraria_bronski,U,M,5,0.556,NA
5/22/19,14:52:45,9,59,3,53600,53619,1.61132491,2.355785,3.055007311,12.8035,10.89785,22.67,24.5725,3.039,8.57E-15,521,auraL2,auraria_bronski,I,F,5,1.157,NA
5/22/19,14:57:45,10,60,3,53865,53884,2.124029377,3.413945,4.105135504,12.561,11.90084,22.69,24.8095,2.9455,0.348390909,522,auraL2,auraria_bronski,I,F,5,1.015,NA
5/22/19,15:07:45,11,62,3,54552,54571,2.041464663,3.237395,3.923090922,12.6355,11.30615,22.75,24.5145,3.1485,1.286413636,523,auraL2,auraria_bronski,I,F,5,1.102,NA
5/22/19,15:12:45,12,63,3,54767,54786,1.995350685,3.22901,3.91435114,12.378,11.93865,22.76,24.82,3.0095,-3.43E-14,524,auraL2,auraria_bronski,I,F,5,1.319,NA
5/22/19,15:22:45,13,65,3,55486,55505,1.485045343,2.17538,2.873370895,12.551,11.49585,22.7845,24.78,2.9525,2.27E-05,525,auraL2,auraria_bronski,U,F,5,0.993,NA
5/22/19,15:27:45,14,66,3,55698,55717,2.095674235,3.34066,4.049590395,12.5675,12.00181,22.79,24.62,3.0445,0.143077273,526,auraL2,auraria_bronski,U,F,5,1.069,NA
5/22/19,15:37:45,15,68,3,56265,56284,1.3839321,2.846115,3.558642137,9.445,10.52825,22.819,24.29,3.057,-2.14E-15,527,auraL2,auraria_bronski,U,F,5,0.984,bad flow
5/22/19,15:42:45,16,69,3,56569,56588,1.988595248,3.159975,3.864410686,12.4985,11.908135,22.83,24.17,3.022,0.016968182,528,auraL2,auraria_bronski,U,F,5,1.078,NA
5/23/19,11:11:47,9,11,1,40307,40326,1.643497661,2.626305,2.441589994,16.3335,12.00598,22.55,29.55,3.273,0,537,Car5,DSim,I,M,3,0.583,NA
5/23/19,11:16:47,10,12,1,40609,40628,1.646463574,2.64571,2.508657762,15.9255,12.76795,22.55,29.864,3.523,-2.14E-15,538,Car5,DSim,I,M,3,0.616,NA
5/23/19,11:26:47,11,14,1,41367,41386,1.502417752,2.372905,2.288973685,15.93,12.601505,22.6065,29.903,3.4805,6.69E-17,539,Car5,DSim,I,M,3,0.688,NA
5/23/19,11:31:47,12,15,1,41577,41596,1.554535961,2.497685,2.433111005,15.507,12.8077,22.62,29.63,3.407,0,540,Car5,DSim,I,M,3,0.598,NA
5/23/19,11:41:47,13,17,1,42140,42159,2.023608768,3.14161,3.100883957,15.841,12.07051,22.67,29.553,3.398,-5.36E-16,541,Car5,DSim,I,F,3,1.084,NA
5/23/19,11:46:47,14,18,1,42474,42493,2.07333551,3.191905,3.181344335,15.822,12.76343,22.7,28.955,3.286,1.07E-15,542,Car5,DSim,I,F,3,1.031,NA
5/23/19,11:56:46,15,20,1,43006,43025,2.013431322,4.99149,4.994074928,9.7885,11.686635,22.73,29.01,3.408,-1.07E-15,543,Car5,DSim,I,F,3,0.891,bad flow
5/23/19,12:01:47,16,21,1,43324,43343,2.527858644,3.900035,3.912389697,15.6885,12.649555,22.75,29.21,3.367,-3.43E-14,544,Car5,DSim,I,F,3,0.975,NA
5/23/19,12:11:47,1,23,1,43951,43970,1.478463617,2.304815,2.325939345,15.436,12.135355,22.78,29.218,3.3625,-5.36E-16,529,Car5,DSim,U,M,3,0.631,NA
5/23/19,12:16:47,2,24,1,44266,44285,1.402615128,2.16542,2.193959937,15.525,12.74826,22.78,27.7375,3.3405,0,530,Car5,DSim,U,M,3,0.572,NA
5/23/19,12:26:46,3,26,1,44927,44946,1.377776116,2.120105,2.170426902,15.417,12.429055,22.81,26.807,3.3635,1.07E-15,531,Car5,DSim,U,M,3,0.66,NA
5/23/19,12:31:47,4,27,1,45134,45153,1.396484404,2.1378,2.203971758,15.3885,12.696575,22.81,26.135,3.2965,0,532,Car5,DSim,U,M,3,0.608,NA
5/23/19,12:41:47,5,29,1,45707,45726,1.927327384,2.89667,2.976363992,15.728,11.78989,22.84,24.8495,3.3865,6.69E-17,533,Car5,DSim,U,F,3,1.187,NA
5/23/19,12:46:46,6,30,1,46092,46111,2.152166088,3.25101,3.338694364,15.658,12.776275,22.86,24.2465,3.3655,0,534,Car5,DSim,U,F,3,1.154,NA
5/23/19,12:56:46,7,32,1,46749,46768,2.064990589,3.16552,3.26127973,15.3825,12.51354,22.9,23.5365,3.387,-1.07E-15,535,Car5,DSim,U,F,3,1.072,NA
5/23/19,13:01:46,8,33,1,46940,46959,1.709843031,2.599935,2.700140221,15.3845,12.744605,22.91,23.4305,3.3105,3.21E-15,536,Car5,DSim,U,F,3,0.968,NA
5/23/19,13:11:46,9,35,2,47523,47542,1.366775063,1.984175,2.093571552,15.8625,11.90258,22.94,23.1365,3.393,5.36E-16,537,Car5,DSim,I,M,3,0.583,NA
5/23/19,13:16:46,10,36,2,47806,47825,1.614851656,2.407545,2.528604613,15.5195,12.71881,22.9715,23.1645,3.292,0.442304545,538,Car5,DSim,I,M,3,0.616,NA
5/23/19,13:26:46,11,38,2,48499,48518,1.334391959,1.945585,2.078992528,15.601,12.382105,23.0525,22.445,3.335,-2.68E-16,539,Car5,DSim,I,M,3,0.688,NA
5/23/19,13:31:46,12,39,2,48855,48874,1.370919185,2.044855,2.186842435,15.2395,12.918675,23.09,22.078,3.43,0,540,Car5,DSim,I,M,3,0.598,NA
5/23/19,13:41:46,13,41,2,49446,49465,1.749034307,2.60226,2.744472333,15.4965,12.56544,23.17,22.02,3.3295,0,541,Car5,DSim,I,F,3,1.084,NA
5/23/19,13:46:46,14,42,2,49687,49706,1.82912823,2.724585,2.866556629,15.5165,12.89227,23.18,21.831,3.316,0,542,Car5,DSim,I,F,3,1.031,NA
5/23/19,13:56:46,15,44,2,50206,50225,1.659638396,4.03458,4.179782997,9.6555,11.624595,23.1845,21.3835,3.3475,0,543,Car5,DSim,I,F,3,0.891,bad flow
5/23/19,14:01:46,16,45,2,50666,50685,2.267897767,3.425445,3.582440194,15.398,12.960315,23.2565,21.0725,3.271,0.069013636,544,Car5,DSim,I,F,3,0.975,NA
5/23/19,14:11:46,1,47,2,51214,51233,1.521313718,2.280775,2.435255229,15.1975,12.570245,23.31,21.134,3.3645,0,529,Car5,DSim,U,M,3,0.631,NA
5/23/19,14:16:46,2,48,2,51456,51475,1.630768567,2.440085,2.591754464,15.3075,12.94943,23.32,20.99,3.346,0.3054,530,Car5,DSim,U,M,3,0.572,NA
5/23/19,14:26:46,3,50,2,52053,52072,1.296450626,1.925755,2.078724872,15.1755,12.29847,23.37,21.13,3.3505,-2.14E-15,531,Car5,DSim,U,M,3,0.66,NA
5/23/19,14:31:46,4,51,2,52306,52325,1.34727649,2.002475,2.159298454,15.1825,12.9023,23.38,21.056,3.343,0,532,Car5,DSim,U,M,3,0.608,NA
5/23/19,14:41:46,5,53,2,52917,52936,1.843817431,2.74604,2.902846223,15.4575,12.06154,23.41,21.3815,3.429,6.69E-17,533,Car5,DSim,U,F,3,1.187,NA
5/23/19,14:46:46,6,54,2,53242,53261,2.549947078,3.86795,4.018744348,15.4425,13.017375,23.43,21.4815,3.365,1.303318182,534,Car5,DSim,U,F,3,1.154,NA
5/23/19,14:56:46,7,56,2,53932,53951,1.724476202,2.61948,2.765509653,15.178,12.73654,23.47,21.735,3.4625,0,535,Car5,DSim,U,F,3,1.072,NA
5/23/19,15:01:46,8,57,2,54161,54180,1.665600165,2.528455,2.672427505,15.1715,13.06736,23.49,21.664,3.4545,3.21E-15,536,Car5,DSim,U,F,3,0.968,NA
5/23/19,15:11:46,9,59,3,54754,54773,1.294108984,1.86587,2.007698507,15.692,12.357015,23.52,21.6815,3.408,-2.68E-16,537,Car5,DSim,I,M,3,0.583,NA
5/23/19,15:16:46,10,60,3,55107,55126,1.549250985,2.323095,2.462705228,15.3165,13.153945,23.55,21.93,3.408,0.14515,538,Car5,DSim,I,M,3,0.616,NA
5/23/19,15:26:46,11,62,3,55613,55632,1.221003283,1.783,1.927984381,15.4205,12.024035,23.575,22.388,3.283,1.07E-15,539,Car5,DSim,I,M,3,0.688,NA
5/23/19,15:31:46,12,63,3,55992,56011,1.2976591,1.935915,2.097016216,15.0695,13.18433,23.61,22.184,3.415,-2.68E-16,540,Car5,DSim,I,M,3,0.598,NA
5/23/19,15:41:46,13,65,3,56624,56643,1.611950386,2.408025,2.5613215,15.3305,12.78959,23.68,21.793,3.367,-1.07E-15,541,Car5,DSim,I,F,3,1.084,NA
5/23/19,15:46:46,14,66,3,56899,56918,1.667436175,2.514965,2.655644253,15.296,13.245825,23.72,21.907,3.506,-8.57E-15,542,Car5,DSim,I,F,3,1.031,NA
5/28/19,11:20:11,9,10,1,40820,40839,1.523274438,3.873975,3.148280786,11.727,11.253875,22.209,37.5965,3.0905,5.36E-16,553,auraL2,auraria_bronski,I,F,4,0.956,bad flow
5/28/19,11:25:11,10,11,1,41160,41179,2.331070852,4.570975,3.934794291,14.358,12.13552,22.19,37.59,3.091,6.69E-17,554,auraL2,auraria_bronski,I,F,4,0.908,NA
5/28/19,11:35:11,11,13,1,41729,41748,1.78009086,3.57072,2.991810651,14.42,11.28465,22.19,37.53,3.235,1.07E-15,555,auraL2,auraria_bronski,I,F,4,0.839,NA
5/28/19,11:40:11,12,14,1,42011,42030,0.170033775,4.83214,4.302072517,0.958,11.93286,22.19,37.3415,3.171,-5.36E-16,556,auraL2,auraria_bronski,I,F,4,1.056,bad flow
5/28/19,11:50:11,13,16,1,42631,42650,1.636323706,3.24391,2.767680623,14.3295,11.23572,22.2,37.26,3.0775,-3.21E-15,557,auraL2,auraria_bronski,U,M,4,0.63,NA
5/28/19,11:55:11,14,17,1,42963,42982,1.701298837,3.301705,2.879841516,14.3185,12.147065,22.21,37.051,3.154,8.57E-15,558,auraL2,auraria_bronski,U,M,4,0.491,NA
5/28/19,12:05:11,15,19,1,43511,43530,1.692776207,4.471885,4.088223515,10.037,11.069285,22.24,36.7525,0.029,0,559,auraL2,auraria_bronski,U,M,4,0.441,bad flow
5/28/19,12:10:11,16,20,1,43916,43935,1.627465039,3.086915,2.762552578,14.28,12.211495,22.24,36.3235,0.0275,-3.43E-14,560,auraL2,auraria_bronski,U,M,4,0.529,NA
5/28/19,12:20:11,1,22,1,44433,44452,1.330588289,2.806155,2.502514464,12.8905,11.36431,22.29,35.5605,0.1085,2.68E-16,545,auraL2,auraria_bronski,U,F,4,0.95,bad flow
5/28/19,12:25:11,2,23,1,44711,44730,0.696399206,4.04096,3.758014337,4.493,12.09505,22.33,35.2,0.029,0,546,auraL2,auraria_bronski,U,F,4,0.804,bad flow
5/28/19,12:35:11,3,25,1,45467,45486,1.695222776,3.16958,2.91877746,14.0865,12.038925,22.41,34.4405,0.0235,0,547,auraL2,auraria_bronski,U,F,4,0.899,NA
5/28/19,12:40:11,4,26,1,45624,45643,2.044223691,3.75701,3.516944614,14.0985,12.218555,22.43,34.434,0.0255,0.026804545,548,auraL2,auraria_bronski,U,F,4,0.936,NA
5/28/19,12:50:11,5,28,1,46301,46320,1.464402173,2.698205,2.476628556,14.3455,11.80998,22.5,34,0.0605,0.203577273,549,auraL2,auraria_bronski,I,M,4,0.625,NA
5/28/19,12:55:11,6,29,1,46511,46530,0.670617201,4.15528,3.94115256,4.1285,12.092125,22.52,33.96,0.0325,0.1681,550,auraL2,auraria_bronski,I,M,4,0.538,bad flow
5/28/19,13:05:11,7,31,1,47264,47283,1.503662179,2.775275,2.586274186,14.109,12.03454,22.573,34.12,0.0535,0.856240909,551,auraL2,auraria_bronski,I,M,4,0.504,NA
5/28/19,13:10:11,8,32,1,47435,47454,1.561316632,2.865285,2.687854206,14.0975,12.27826,22.6,34.19,0.0245,0.079781818,552,auraL2,auraria_bronski,I,M,4,0.516,NA
5/28/19,13:20:11,9,34,2,48142,48161,1.258878442,2.796935,2.644231966,11.557,11.96787,22.67,34.41,3.0555,0.1751,553,auraL2,auraria_bronski,I,F,4,0.956,bad flow
5/28/19,13:25:11,10,35,2,48315,48334,1.966658708,3.509725,3.366905939,14.181,12.2754,22.7,34.376,3.0095,0,554,auraL2,auraria_bronski,I,F,4,0.908,NA
5/28/19,13:35:11,11,37,2,49009,49028,1.402276143,2.523485,2.394495918,14.221,11.898625,22.773,34.21,3.059,-2.14E-15,555,auraL2,auraria_bronski,I,F,4,0.839,NA
5/28/19,13:40:11,12,38,2,49211,49230,0.130013508,3.44359,3.318485091,0.9515,12.12964,22.79,34.15,3.104,8.57E-15,556,auraL2,auraria_bronski,I,F,4,1.056,bad flow
5/28/19,13:50:11,13,40,2,49892,49911,1.775625993,3.13763,3.02939319,14.237,11.838705,22.86,33.7,3.113,0.195245455,557,auraL2,auraria_bronski,U,M,4,0.63,NA
5/28/19,13:55:11,14,41,2,50137,50156,1.700392874,3.003795,2.911397474,14.1875,12.424625,22.88,33.599,3.1655,3.43E-14,558,auraL2,auraria_bronski,U,M,4,0.491,NA
5/28/19,14:05:11,15,43,2,50804,50823,1.565349462,3.90211,3.82412848,9.947,11.737795,22.9755,34.03,3.2785,0.112118182,559,auraL2,auraria_bronski,U,M,4,0.441,bad flow
5/28/19,14:10:11,16,44,2,51171,51190,1.478995395,2.61652,2.547014467,14.113,12.612755,23.03,33.866,3.0435,0,560,auraL2,auraria_bronski,U,M,4,0.529,NA
5/28/19,14:20:11,1,46,2,51611,51630,1.273437928,2.474375,2.405052257,12.871,11.39973,23.08,33.72,3.001,0,545,auraL2,auraria_bronski,U,F,4,0.95,bad flow
5/28/19,14:25:11,2,47,2,52069,52088,0.713526328,3.977185,3.90773276,4.4395,12.59516,23.14,33.805,3.1435,-2.14E-15,546,auraL2,auraria_bronski,U,F,4,0.804,bad flow
5/28/19,14:35:11,3,49,2,52658,52677,1.62275123,2.88158,2.826259156,13.962,12.314695,23.18,33.482,3.1635,0,547,auraL2,auraria_bronski,U,F,4,0.899,NA
5/28/19,14:40:11,4,50,2,52811,52830,1.797489608,3.19258,3.145080498,13.8995,12.55986,23.219,33.45,3.0345,3.43E-14,548,auraL2,auraria_bronski,U,F,4,0.936,NA
5/28/19,14:50:11,5,52,2,53452,53471,1.629419544,2.83633,2.795780068,14.1875,11.88601,23.5,33.55,3.113,0.727631818,549,auraL2,auraria_bronski,I,M,4,0.625,NA
5/28/19,14:55:11,6,53,2,53711,53730,0.672304449,3.98684,3.943684497,4.1515,12.51513,23.604,33.41,3.095,0.150454545,550,auraL2,auraria_bronski,I,M,4,0.538,bad flow
5/28/19,15:05:11,7,55,2,54421,54440,1.571371308,2.76944,2.732015508,14.007,12.290095,23.619,33.411,3.082,0.000290909,551,auraL2,auraria_bronski,I,M,4,0.504,NA
5/28/19,15:10:11,8,56,2,54615,54634,1.632817286,2.871115,2.839713986,14.004,12.67611,23.6435,33.2215,3.136,1.37E-13,552,auraL2,auraria_bronski,I,M,4,0.516,NA
5/28/19,15:20:11,9,58,3,55303,55322,1.375581812,2.9284,2.905540644,11.5335,12.15536,23.7225,33.0045,3.0505,0.0682,553,auraL2,auraria_bronski,I,F,4,0.956,bad flow
5/28/19,15:25:11,10,59,3,55621,55640,1.861000165,3.223605,3.205631319,14.1445,12.88183,23.76,32.679,3.074,4.28E-15,554,auraL2,auraria_bronski,I,F,4,0.908,NA
5/29/19,11:05:29,15,9,1,40048,40067,1.901826385,4.194165,4.493729222,10.2785,11.722045,22.81,33.1685,3.1755,5.36E-16,575,auraL2,auraria_bronski,I,F,6,1.039,bad flow
5/29/19,11:10:29,16,10,1,40229,40248,1.492824354,2.311415,2.604192792,13.9225,12.26066,22.82,33.037,3.109,2.14E-15,576,auraL2,auraria_bronski,I,F,6,0.741,NA
5/29/19,11:20:29,1,12,1,40973,40992,1.49280416,2.35787,2.646601908,13.7015,12.06387,22.87,32.983,3.1815,0.704368182,561,auraL2,auraria_bronski,I,M,6,0.517,NA
5/29/19,11:25:29,2,13,1,41203,41222,1.44746733,2.26132,2.551993969,13.7795,12.43392,22.9,33.02,3.085,0.113559091,562,auraL2,auraria_bronski,I,M,6,0.637,NA
